,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,label(ppm)
68,0.171708,0.17203,0.171708,0.172675,0.171386,0.171064,0.172997,0.173319,0.17203,0.17203,0.17203,0.172675,0.172353,0.171708,0.172675,0.17203,0.171708,0.171708,0.171708,0.171386,1.143187,2.307351,2.647932,2.757808,2.792929,2.804851,2.807751,2.808396,2.808073,2.807429,2.80614,2.80614,2.804529,2.803562,2.80324,2.801307,2.792929,2.789063,2.788096,2.789063,2.78874,2.788418,2.786485,2.783907,2.784229,2.784229,2.783907,2.784229,2.782941,2.782941,1.998346,0.901203,0.451713,0.290283,0.226807,0.200707,0.189108,0.183952,0.180086,0.178475,0.177186,0.176541,0.175575,0.175897,0.175897,0.175575,0.17493,0.175252,0.174608,0.174608,100
69,0.172675,0.173319,0.172675,0.172675,0.173319,0.172997,0.172353,0.172997,0.171386,0.172353,0.172353,0.17203,0.17203,0.17203,0.172353,0.171708,0.171064,0.172997,0.172997,0.172675,1.073911,2.288018,2.643744,2.757808,2.796151,2.808718,2.812907,2.807429,2.80324,2.804529,2.802273,2.80034,2.80034,2.801307,2.800985,2.80034,2.800018,2.789707,2.792285,2.789385,2.789707,2.791318,2.792285,2.790674,2.783263,2.782941,2.781652,2.782618,2.783263,2.783263,1.960003,0.880259,0.444947,0.28835,0.22584,0.200063,0.188785,0.182019,0.180408,0.17783,0.176541,0.176864,0.176864,0.177186,0.176219,0.175575,0.175575,0.17493,0.175252,0.17493,100
70,0.172353,0.172353,0.172353,0.17203,0.172353,0.172353,0.172997,0.172675,0.172675,0.172997,0.172675,0.172353,0.172353,0.172353,0.172675,0.172675,0.17203,0.173319,0.171386,0.17203,0.957913,2.255152,2.63601,2.756519,2.787452,2.803885,2.805496,2.807107,2.808073,2.807107,2.807107,2.806462,2.80614,2.795185,2.796796,2.795185,2.795185,2.795507,2.796151,2.795507,2.795185,2.785518,2.787452,2.784874,2.784229,2.784229,2.784229,2.784229,2.784552,2.783585,2.046679,0.92247,0.461057,0.292861,0.228096,0.20103,0.188785,0.182663,0.180408,0.177508,0.177508,0.176864,0.175575,0.175252,0.174608,0.17493,0.175897,0.175575,0.176219,0.175575,100
71,0.17203,0.171708,0.17203,0.171386,0.172353,0.171708,0.171708,0.171708,0.172353,0.171064,0.171708,0.17203,0.171708,0.17203,0.17203,0.171708,0.173319,0.171708,0.172675,0.172675,0.977246,2.261274,2.638266,2.758452,2.790674,2.803885,2.805818,2.806784,2.80614,2.806784,2.805818,2.80614,2.805496,2.803562,2.796796,2.796474,2.793896,2.794218,2.795829,2.794862,2.794862,2.79454,2.792285,2.782618,2.784874,2.783585,2.781652,2.783263,2.783585,2.783585,2.229697,1.012368,0.493601,0.30575,0.235507,0.203285,0.18943,0.18363,0.18073,0.178475,0.178152,0.17783,0.176864,0.176541,0.175897,0.175897,0.174608,0.17493,0.17493,0.174286,100
72,0.172675,0.171708,0.172675,0.171708,0.17203,0.172997,0.171708,0.172675,0.173319,0.172353,0.172675,0.172997,0.172675,0.173319,0.171708,0.172353,0.17203,0.171708,0.172997,0.171386,0.992068,2.263852,2.637621,2.757163,2.797118,2.808718,2.803885,2.806784,2.805496,2.80614,2.80614,2.80614,2.805173,2.797762,2.795185,2.79454,2.792929,2.793896,2.794218,2.79454,2.79454,2.794218,2.784229,2.784552,2.784229,2.785196,2.785518,2.785518,2.784552,2.774885,2.202309,0.999157,0.487157,0.303172,0.234862,0.20103,0.190397,0.184274,0.18073,0.179119,0.17783,0.176864,0.175897,0.175897,0.176219,0.17493,0.17493,0.175252,0.174608,0.174286,100
73,0.171708,0.171386,0.171708,0.171386,0.172353,0.172353,0.171064,0.172675,0.173641,0.172353,0.17203,0.172997,0.17203,0.17203,0.17203,0.172997,0.171386,0.172675,0.172997,0.172353,1.136421,2.30864,2.651799,2.761352,2.79744,2.808073,2.801629,2.804207,2.80324,2.804207,2.801951,2.800018,2.800662,2.80034,2.80034,2.800662,2.789707,2.791963,2.789063,2.79164,2.791318,2.792285,2.792285,2.781007,2.782941,2.782296,2.782941,2.783263,2.783585,2.783263,2.052479,0.924725,0.461702,0.293183,0.228418,0.201996,0.189108,0.182019,0.180086,0.178152,0.177186,0.176864,0.175897,0.176541,0.175252,0.176219,0.174286,0.175252,0.175252,0.17493,100
74,0.171386,0.172997,0.173319,0.172353,0.172997,0.173964,0.172675,0.17203,0.172353,0.172675,0.172675,0.172353,0.172675,0.172675,0.17203,0.172675,0.172353,0.172997,0.172675,0.17203,1.223419,2.332806,2.657277,2.76103,2.796796,2.808718,2.802273,2.805496,2.801307,2.802918,2.802918,2.802918,2.803562,2.801951,2.79454,2.792607,2.793574,2.793896,2.794862,2.785518,2.786807,2.784874,2.785196,2.786807,2.786163,2.786163,2.776496,2.777141,2.776174,2.775852,2.067623,0.932136,0.463635,0.293828,0.22874,0.201674,0.188785,0.18073,0.178797,0.176541,0.176541,0.17493,0.175575,0.175575,0.174286,0.174608,0.17493,0.174608,0.17493,0.174608,100
75,0.170419,0.170419,0.171708,0.172353,0.171708,0.171708,0.172997,0.17203,0.17203,0.171708,0.17203,0.17203,0.17203,0.17203,0.171708,0.171386,0.172353,0.171708,0.171386,0.172353,1.308484,2.356005,2.660499,2.759741,2.792929,2.803885,2.80614,2.807107,2.804207,2.806462,2.804207,2.80324,2.795507,2.792285,2.793574,2.790351,2.790351,2.790996,2.790029,2.789063,2.788418,2.78874,2.787452,2.782941,2.777141,2.778107,2.778107,2.776496,2.776818,2.77553,1.96258,0.879937,0.44398,0.285128,0.225518,0.198774,0.187174,0.182019,0.179441,0.175575,0.17783,0.176219,0.175575,0.175252,0.174286,0.174608,0.174286,0.173319,0.173964,0.173964,100
76,0.172675,0.171064,0.171708,0.171386,0.171386,0.171064,0.171386,0.171386,0.171708,0.170419,0.170419,0.171386,0.17203,0.171064,0.171386,0.170741,0.171386,0.170741,0.170741,0.171708,1.128687,2.300262,2.643744,2.753941,2.790674,2.801629,2.805496,2.806462,2.805173,2.804851,2.802918,2.803562,2.794862,2.790674,2.78874,2.789063,2.789707,2.788096,2.786485,2.783907,2.782618,2.781974,2.781974,2.781974,2.781329,2.780363,2.779396,2.779718,2.77843,2.777463,2.068589,0.931169,0.462024,0.291894,0.227774,0.20103,0.188463,0.182019,0.178797,0.176541,0.175252,0.174608,0.176541,0.17493,0.174608,0.173641,0.174286,0.173319,0.173641,0.173319,100
77,0.171064,0.169775,0.171708,0.171386,0.171386,0.171386,0.171064,0.170741,0.170741,0.171064,0.172353,0.171386,0.171386,0.170741,0.171708,0.170741,0.171386,0.170741,0.171386,0.170419,1.246296,2.340217,2.652443,2.750397,2.786485,2.798729,2.800018,2.80034,2.801629,2.800662,2.800018,2.799051,2.798085,2.792285,2.790674,2.787452,2.788096,2.789063,2.789063,2.788096,2.778752,2.779718,2.777463,2.779074,2.779396,2.781329,2.769407,2.773274,2.771341,2.772952,1.863016,0.834183,0.426258,0.279006,0.221974,0.196519,0.185563,0.179763,0.176864,0.175897,0.174286,0.175897,0.17493,0.173964,0.173641,0.173319,0.173964,0.173319,0.173319,0.173641,100
78,0.171064,0.167841,0.173319,0.16913,0.171386,0.170419,0.170741,0.171064,0.170097,0.170097,0.171064,0.170741,0.171708,0.170419,0.170419,0.170097,0.171064,0.170097,0.170419,0.171064,1.054578,2.275451,2.632466,2.745564,2.784229,2.79744,2.802273,2.802596,2.802596,2.801629,2.79164,2.793251,2.792285,2.790996,2.789063,2.790029,2.789707,2.788096,2.78874,2.788418,2.787452,2.779396,2.77553,2.777785,2.776496,2.77553,2.774885,2.77553,2.775852,2.774885,2.142054,0.966613,0.474913,0.297694,0.230029,0.200707,0.187819,0.181375,0.178797,0.176219,0.175575,0.175252,0.174286,0.173964,0.173641,0.172353,0.173641,0.172675,0.172675,0.172675,100
79,0.171064,0.170741,0.168808,0.169453,0.171708,0.170097,0.171064,0.171064,0.170419,0.171064,0.170419,0.171064,0.170419,0.169775,0.170097,0.172353,0.170419,0.171064,0.171064,0.171064,1.313961,2.357939,2.66211,2.76103,2.792929,2.799374,2.796474,2.800018,2.797762,2.797118,2.795507,2.795507,2.794862,2.795185,2.794218,2.795185,2.785196,2.786485,2.783907,2.782618,2.783263,2.783263,2.783907,2.782941,2.783263,2.777141,2.772307,2.774241,2.771663,2.771341,2.081478,0.936969,0.463957,0.292861,0.226485,0.200063,0.187174,0.182019,0.17783,0.176541,0.175252,0.174608,0.173641,0.17783,0.171064,0.175252,0.173641,0.173641,0.173641,0.173319,100
80,0.170419,0.170419,0.171064,0.170419,0.170419,0.170097,0.170741,0.171064,0.170741,0.170419,0.169775,0.170097,0.171064,0.171708,0.171386,0.170097,0.170741,0.171064,0.170741,0.170741,1.289473,2.350528,2.65341,2.753297,2.786163,2.795829,2.800018,2.802273,2.801951,2.801629,2.80034,2.791318,2.791963,2.789707,2.790029,2.788418,2.789707,2.789707,2.789063,2.788096,2.77843,2.779396,2.779074,2.776818,2.774563,2.77553,2.775852,2.774885,2.774885,2.774885,1.843361,0.825161,0.423036,0.277395,0.220685,0.197163,0.185886,0.18073,0.177186,0.176219,0.175897,0.173964,0.175252,0.174608,0.172997,0.173641,0.172353,0.172675,0.172353,0.172675,100
81,0.171708,0.170097,0.170741,0.171064,0.168164,0.173319,0.169775,0.170419,0.171064,0.171386,0.170741,0.170741,0.170419,0.170419,0.170097,0.170097,0.170097,0.170097,0.169775,0.170741,1.281095,2.346339,2.658888,2.751363,2.784552,2.795507,2.798407,2.80034,2.80034,2.800018,2.799696,2.798085,2.787774,2.789063,2.78874,2.784874,2.787452,2.786163,2.786807,2.785518,2.784874,2.784552,2.782296,2.773274,2.77553,2.773596,2.773919,2.774563,2.774885,2.774241,1.844005,0.825483,0.422714,0.278361,0.220363,0.197485,0.185886,0.180086,0.178152,0.176219,0.175897,0.174286,0.173964,0.173641,0.173641,0.172675,0.17203,0.174286,0.172353,0.173319,100
82,0.169775,0.171064,0.170741,0.170741,0.170097,0.170419,0.171708,0.168486,0.171708,0.170741,0.171064,0.170097,0.170097,0.170097,0.170419,0.170419,0.169775,0.171708,0.170741,0.170419,0.170097,1.454447,2.396927,2.673065,2.763608,2.785196,2.796151,2.796796,2.798407,2.799374,2.798407,2.799051,2.788096,2.790674,2.789707,2.790029,2.789385,2.79164,2.782618,2.781652,2.779074,2.779718,2.779396,2.779718,2.780041,2.779718,2.779074,2.771663,2.771019,2.770052,2.770374,1.808239,0.808405,0.417881,0.275139,0.219074,0.196196,0.186208,0.180086,0.176864,0.175575,0.176219,0.174608,0.174608,0.173319,0.173641,0.172675,0.171708,0.173319,0.171064,100
83,0.16913,0.168486,0.170419,0.169775,0.170097,0.171386,0.169775,0.171064,0.170097,0.170419,0.170419,0.170097,0.170097,0.169775,0.170097,0.170419,0.170097,0.170097,0.169775,0.170741,0.170419,1.452836,2.39596,2.672743,2.762963,2.782618,2.795185,2.795507,2.798085,2.798729,2.799374,2.798407,2.790029,2.790029,2.789707,2.786807,2.78584,2.78584,2.786807,2.78584,2.786485,2.785518,2.777141,2.776496,2.774885,2.776496,2.776818,2.777785,2.775852,2.773596,2.766185,1.753141,0.784239,0.408536,0.272561,0.218429,0.195552,0.184919,0.180408,0.17783,0.175252,0.17493,0.17493,0.174286,0.173964,0.173319,0.173641,0.172675,0.17203,0.172997,100
84,0.171708,0.170097,0.170741,0.170419,0.170419,0.170741,0.170741,0.169453,0.16913,0.169775,0.171708,0.169453,0.171064,0.169775,0.170097,0.170097,0.169453,0.170419,0.170097,0.169453,0.170419,1.539512,2.421093,2.681765,2.758452,2.78584,2.794862,2.798085,2.799374,2.799696,2.800018,2.798729,2.787452,2.790351,2.787452,2.787774,2.78874,2.787452,2.788096,2.786807,2.777141,2.779718,2.778107,2.780363,2.780041,2.779396,2.779396,2.770696,2.770374,2.770696,2.770374,1.660987,0.745251,0.394037,0.267084,0.216174,0.194585,0.183308,0.18073,0.17783,0.176541,0.175252,0.174286,0.174286,0.173641,0.173319,0.172997,0.172997,0.173319,0.172997,100
85,0.170097,0.170419,0.170419,0.170419,0.169453,0.170741,0.170419,0.170741,0.170741,0.171064,0.170097,0.170741,0.170419,0.170097,0.170097,0.171064,0.171064,0.170741,0.170741,0.170741,0.170419,1.646165,2.450414,2.690143,2.768119,2.787452,2.795829,2.796796,2.798729,2.798729,2.798407,2.798729,2.798729,2.788096,2.790351,2.78874,2.78584,2.786807,2.787129,2.78874,2.787129,2.780041,2.779718,2.77843,2.776496,2.778752,2.77843,2.77843,2.777785,2.77843,2.767474,1.667431,0.748473,0.396292,0.268373,0.218107,0.195552,0.185886,0.181052,0.178152,0.176219,0.176541,0.17493,0.174608,0.174608,0.173641,0.173641,0.173641,0.173319,0.173319,100
86,0.170097,0.170741,0.170097,0.169775,0.171064,0.171064,0.171064,0.170419,0.170741,0.170741,0.169453,0.171064,0.170097,0.170097,0.169775,0.169453,0.169775,0.170419,0.170741,0.169453,1.403537,2.381783,2.668232,2.762319,2.793896,2.797762,2.799051,2.800662,2.801629,2.802918,2.798085,2.793574,2.791963,2.79164,2.792929,2.792607,2.786485,2.785518,2.783907,2.786163,2.783907,2.786807,2.781007,2.77843,2.776174,2.778107,2.779396,2.779074,2.768441,2.771663,1.954847,0.877682,0.441402,0.285128,0.223907,0.198452,0.186852,0.180408,0.178475,0.175897,0.175897,0.175575,0.17493,0.17493,0.174286,0.173964,0.173964,0.173641,0.173641,0.173641,100
87,0.171064,0.171064,0.171386,0.171386,0.171386,0.171386,0.172353,0.171064,0.171708,0.172675,0.171708,0.170419,0.172997,0.169453,0.17203,0.171064,0.171386,0.171708,0.171064,0.170419,1.346827,2.359227,2.661143,2.75523,2.787129,2.797118,2.801307,2.802596,2.802596,2.800985,2.800985,2.789385,2.79164,2.790351,2.789063,2.788418,2.78874,2.788096,2.788096,2.788096,2.787452,2.787452,2.774241,2.778107,2.775852,2.77553,2.777141,2.777141,2.776818,2.777141,1.807273,0.810016,0.418847,0.276428,0.221329,0.196841,0.186208,0.181375,0.178475,0.177186,0.17493,0.175252,0.174286,0.174286,0.174286,0.173641,0.173964,0.172997,0.172997,0.173319,100
88,0.171064,0.170419,0.171064,0.170097,0.170097,0.170419,0.170741,0.169775,0.171064,0.170097,0.170419,0.171064,0.171708,0.170097,0.171708,0.171064,0.171386,0.171386,0.171064,0.170419,1.158976,2.311862,2.648899,2.747497,2.785196,2.796151,2.798729,2.80034,2.80034,2.800662,2.800018,2.799374,2.795829,2.787774,2.789707,2.787452,2.788096,2.788418,2.788418,2.787452,2.78874,2.784229,2.779074,2.779074,2.777141,2.778107,2.777785,2.777785,2.777463,2.777463,1.976758,0.886704,0.446235,0.286094,0.224551,0.198452,0.186852,0.180408,0.178152,0.176864,0.175575,0.175252,0.173964,0.174608,0.173319,0.174286,0.173641,0.173641,0.173641,0.172675,100
89,0.170741,0.170741,0.170419,0.170741,0.171064,0.170419,0.170419,0.171064,0.171064,0.170419,0.17203,0.171708,0.171708,0.170097,0.172997,0.168164,0.17203,0.169453,0.171064,0.171064,1.355205,2.368572,2.665976,2.762641,2.794218,2.795185,2.800018,2.799374,2.798729,2.798729,2.799051,2.798729,2.798407,2.798085,2.788418,2.788418,2.787452,2.784874,2.786807,2.786807,2.787129,2.78584,2.78584,2.777785,2.775852,2.777141,2.773596,2.777141,2.77553,2.776818,2.008979,0.901848,0.452035,0.288672,0.226485,0.199419,0.185886,0.181697,0.178152,0.177508,0.174608,0.174286,0.174286,0.174608,0.173964,0.174286,0.173319,0.172997,0.172997,0.172997,100
90,0.170419,0.171064,0.170097,0.170419,0.170741,0.171064,0.171064,0.170741,0.170741,0.171064,0.170419,0.170741,0.171386,0.171064,0.169775,0.170419,0.170741,0.171064,0.171386,0.170741,1.209886,2.326684,2.653088,2.758774,2.783585,2.797762,2.798729,2.800662,2.801951,2.802273,2.801629,2.79164,2.790996,2.790996,2.79164,2.791318,2.792285,2.782618,2.783263,2.781652,2.783585,2.783907,2.784874,2.775852,2.77553,2.773274,2.775207,2.774885,2.775852,2.776174,1.885893,0.844816,0.431091,0.280939,0.222618,0.196519,0.186852,0.181375,0.178475,0.175575,0.175575,0.175252,0.174286,0.174286,0.173319,0.172675,0.172997,0.172675,0.17203,0.17203,100
91,0.169775,0.168808,0.170097,0.170419,0.170097,0.170419,0.170419,0.169775,0.170097,0.170097,0.170097,0.170419,0.169453,0.170741,0.171064,0.171386,0.16913,0.171708,0.170419,0.170097,1.02429,2.267718,2.633433,2.749752,2.781652,2.795185,2.796474,2.799051,2.80034,2.799696,2.798729,2.790674,2.789385,2.790351,2.789707,2.790029,2.789707,2.789063,2.778752,2.780041,2.780363,2.777141,2.778107,2.778107,2.778107,2.779074,2.771341,2.76973,2.769407,2.770374,2.104033,0.945347,0.466213,0.293183,0.228096,0.199741,0.186852,0.179763,0.178797,0.175897,0.174608,0.174286,0.172997,0.173641,0.173641,0.172997,0.173964,0.17203,0.172997,0.172675,100
92,0.170097,0.170097,0.170741,0.170419,0.170097,0.170419,0.170097,0.170741,0.170419,0.170097,0.169775,0.170097,0.170419,0.169453,0.169775,0.170097,0.170097,0.170741,0.169775,0.171386,1.076489,2.279318,2.632788,2.74363,2.783263,2.797762,2.802273,2.792607,2.796151,2.793251,2.795185,2.795829,2.795185,2.785196,2.787129,2.784874,2.786807,2.786485,2.786807,2.786807,2.777141,2.778107,2.778752,2.779396,2.781007,2.772307,2.77263,2.770696,2.77263,2.772307,2.066656,0.928269,0.460091,0.29125,0.226807,0.200063,0.186852,0.180408,0.17783,0.175897,0.174286,0.175252,0.173964,0.173964,0.173319,0.173964,0.173641,0.172675,0.172675,0.172675,100
93,0.170419,0.170097,0.170419,0.170419,0.170097,0.170741,0.169453,0.169453,0.169453,0.169775,0.170097,0.16913,0.169775,0.169775,0.168808,0.169775,0.169775,0.16913,0.169775,0.171386,0.815172,2.199731,2.611522,2.743308,2.786485,2.790674,2.797762,2.797762,2.800662,2.800662,2.800018,2.790351,2.792607,2.790351,2.79164,2.790029,2.790674,2.790996,2.790351,2.780363,2.781974,2.781007,2.781652,2.781329,2.781329,2.780685,2.781329,2.771019,2.77263,2.771985,2.25193,1.022356,0.495857,0.306072,0.231962,0.202319,0.188141,0.181375,0.177508,0.176864,0.176219,0.175252,0.175575,0.17493,0.174608,0.174286,0.174286,0.173641,0.172997,0.173319,100
94,0.171708,0.171386,0.170741,0.170419,0.171064,0.170741,0.171386,0.170419,0.171386,0.171064,0.171064,0.170741,0.171064,0.171064,0.170741,0.171064,0.171064,0.171386,0.171064,0.171708,0.907003,2.232597,2.622155,2.747497,2.789385,2.80324,2.797118,2.799696,2.799696,2.796796,2.796474,2.796796,2.795829,2.795185,2.795507,2.795507,2.794862,2.784229,2.786485,2.784552,2.782941,2.782296,2.782618,2.782296,2.781974,2.781974,2.782296,2.781974,2.771341,2.773274,2.237752,1.016879,0.493601,0.304139,0.233896,0.201352,0.188141,0.183308,0.18073,0.177186,0.175897,0.175575,0.17493,0.17493,0.174608,0.17493,0.174286,0.173964,0.173641,0.173641,100
95,0.170741,0.170741,0.170097,0.171064,0.170419,0.171064,0.170741,0.171064,0.170419,0.171064,0.170741,0.171386,0.171386,0.171386,0.171064,0.171386,0.171708,0.171064,0.171064,0.171386,1.089377,2.29124,2.643099,2.755874,2.782296,2.799374,2.801629,2.804529,2.804207,2.803885,2.804851,2.796474,2.793896,2.795185,2.794862,2.795185,2.794862,2.785518,2.786163,2.785518,2.786485,2.787452,2.787452,2.779718,2.779396,2.779718,2.781007,2.781329,2.774563,2.774241,2.049256,0.923436,0.459769,0.293505,0.228096,0.200063,0.188141,0.182663,0.179763,0.177186,0.176864,0.175575,0.176864,0.176219,0.17493,0.174608,0.174608,0.174286,0.173319,0.173319,100
96,0.172675,0.17203,0.171708,0.171708,0.171708,0.171708,0.171064,0.172353,0.171708,0.171386,0.170741,0.171064,0.171064,0.171064,0.171064,0.170741,0.172997,0.171708,0.17203,0.171386,1.125143,2.300262,2.644066,2.754908,2.79164,2.804851,2.806462,2.801307,2.80034,2.800018,2.800662,2.801307,2.800662,2.789385,2.792929,2.790029,2.790351,2.790996,2.790996,2.790996,2.791318,2.780685,2.782296,2.779396,2.779396,2.780685,2.780685,2.781974,2.780685,2.771341,2.080511,0.937936,0.463313,0.296405,0.22584,0.201996,0.188463,0.182663,0.179119,0.17783,0.176219,0.175897,0.175575,0.175252,0.174286,0.174286,0.173964,0.17493,0.173641,0.174286,100
97,0.171708,0.170097,0.171708,0.171064,0.171064,0.171064,0.171064,0.171708,0.171386,0.17203,0.171064,0.171386,0.17203,0.17203,0.171386,0.172353,0.171386,0.171386,0.171064,0.171708,0.946958,2.241619,2.625699,2.74653,2.789063,2.802596,2.808073,2.799374,2.801307,2.800018,2.800985,2.801951,2.801629,2.791963,2.793251,2.792929,2.793574,2.79454,2.788418,2.786807,2.78584,2.787129,2.788096,2.788418,2.77843,2.779074,2.77843,2.77843,2.779718,2.780041,2.162676,0.978535,0.48039,0.29995,0.230996,0.202319,0.188141,0.182663,0.18073,0.178475,0.176864,0.175575,0.175575,0.176219,0.174608,0.17493,0.174608,0.174286,0.174286,0.174286,100
98,0.171386,0.171708,0.171064,0.171386,0.171386,0.17203,0.170741,0.173319,0.171708,0.172675,0.171708,0.172353,0.172997,0.172353,0.172353,0.172675,0.17203,0.17203,0.172353,0.17203,0.929236,2.24033,2.626988,2.750075,2.791963,2.804529,2.804529,2.801951,2.802918,2.801951,2.802273,2.801951,2.801951,2.801951,2.793896,2.791963,2.792929,2.793251,2.793896,2.789385,2.786485,2.785518,2.787129,2.787452,2.787774,2.779718,2.778752,2.778752,2.780041,2.779718,2.119177,0.95598,0.472657,0.296728,0.230351,0.202641,0.190397,0.182019,0.180086,0.17783,0.176219,0.176219,0.17493,0.175252,0.174286,0.175575,0.174286,0.173964,0.173641,0.173964,100
99,0.17203,0.172675,0.172997,0.17203,0.172997,0.17203,0.171386,0.171064,0.171708,0.171708,0.171064,0.171386,0.171708,0.171064,0.17203,0.170741,0.172353,0.172353,0.170741,0.171386,1.054256,2.283507,2.644388,2.751686,2.788096,2.802918,2.808718,2.80904,2.80904,2.800985,2.799374,2.80034,2.801629,2.80034,2.800985,2.791963,2.792285,2.790674,2.791318,2.791318,2.79164,2.791963,2.79164,2.781974,2.782941,2.781329,2.781974,2.782941,2.782941,2.782941,2.006402,0.902814,0.45268,0.290928,0.228096,0.201674,0.189752,0.181375,0.180408,0.178797,0.176864,0.177186,0.177508,0.176219,0.175897,0.175252,0.175252,0.17493,0.175252,0.175252,100
100,0.17203,0.172353,0.172675,0.17203,0.172997,0.17203,0.172997,0.172997,0.172353,0.17203,0.17203,0.17203,0.172997,0.172353,0.171708,0.172353,0.17203,0.172353,0.172353,0.172353,0.834505,2.214875,2.6228,2.752008,2.795507,2.799051,2.806462,2.805496,2.804851,2.805173,2.804851,2.804207,2.80324,2.80324,2.801307,2.801951,2.790029,2.791318,2.790351,2.788096,2.78874,2.789385,2.789063,2.790029,2.789707,2.789385,2.77843,2.780685,2.778752,2.778107,2.252896,1.025256,0.497468,0.306072,0.232929,0.204252,0.190719,0.183308,0.179763,0.177186,0.177508,0.177508,0.176541,0.175575,0.176219,0.175252,0.175252,0.175252,0.174286,0.174286,100
101,0.170741,0.172997,0.172353,0.172675,0.17203,0.171708,0.172997,0.172675,0.171386,0.173641,0.17203,0.172675,0.171064,0.17203,0.17203,0.173641,0.172353,0.171708,0.172353,0.172353,0.927625,2.240974,2.628922,2.75233,2.794218,2.808718,2.811618,2.805173,2.803885,2.803562,2.801951,2.802596,2.801629,2.801951,2.801307,2.79164,2.792607,2.792607,2.791963,2.793251,2.791963,2.793251,2.791963,2.782296,2.783263,2.782618,2.783585,2.785196,2.784229,2.778752,2.020901,0.910548,0.454935,0.291572,0.228096,0.202319,0.189752,0.183952,0.183308,0.175252,0.179441,0.176219,0.17783,0.175575,0.175252,0.176219,0.175575,0.175252,0.175575,0.174608,100
102,0.171708,0.172997,0.171386,0.172997,0.171708,0.172353,0.17203,0.17203,0.172675,0.172675,0.172997,0.172675,0.172353,0.172997,0.172997,0.172997,0.172675,0.172675,0.171708,0.171708,0.821294,2.210364,2.6228,2.742986,2.789385,2.801307,2.807429,2.810651,2.810651,2.803562,2.801951,2.803562,2.802918,2.802918,2.795185,2.79454,2.796796,2.796474,2.787452,2.78874,2.787129,2.787129,2.78874,2.78874,2.789385,2.780041,2.779718,2.781007,2.781652,2.782618,2.123044,0.95888,0.472979,0.297372,0.229385,0.202319,0.18943,0.182986,0.179441,0.178152,0.176219,0.175575,0.176219,0.17493,0.175575,0.175252,0.17493,0.176219,0.174286,0.174608,100
103,0.172353,0.170097,0.174286,0.171708,0.171386,0.172675,0.17203,0.17203,0.172675,0.171386,0.17203,0.171386,0.17203,0.17203,0.172675,0.170419,0.171708,0.171708,0.172353,0.171708,1.076489,2.284796,2.641488,2.752975,2.790996,2.804529,2.808073,2.810329,2.810329,2.80034,2.802273,2.799051,2.798407,2.799051,2.799374,2.799374,2.793251,2.790351,2.790351,2.789385,2.790351,2.790996,2.790996,2.783585,2.781652,2.782941,2.783907,2.784552,2.782941,2.777785,2.220675,1.007857,0.491023,0.304139,0.232285,0.202641,0.189108,0.182341,0.179763,0.178152,0.177508,0.177508,0.175897,0.175575,0.176541,0.175252,0.175252,0.175897,0.175575,0.175252,100
104,0.172675,0.171386,0.172997,0.172353,0.173319,0.171708,0.171708,0.172353,0.171708,0.172675,0.17203,0.17203,0.172353,0.172675,0.171708,0.171386,0.171708,0.171386,0.172675,0.172353,0.520023,2.102744,2.589934,2.733642,2.783907,2.801307,2.807751,2.809684,2.809684,2.80034,2.802918,2.799374,2.800662,2.801951,2.800985,2.801629,2.792929,2.790351,2.790996,2.793251,2.793896,2.794218,2.783263,2.784552,2.783907,2.784552,2.785196,2.785518,2.785196,2.774563,2.466525,1.138998,0.539678,0.321216,0.239373,0.205863,0.191363,0.18363,0.179763,0.178152,0.176864,0.176864,0.174286,0.178475,0.172997,0.176219,0.175252,0.175897,0.175897,0.17493,100
105,0.172675,0.17203,0.17203,0.171708,0.173319,0.17203,0.172353,0.172353,0.171386,0.17203,0.172353,0.171708,0.172353,0.171708,0.17203,0.171386,0.171708,0.172353,0.17203,0.172353,0.555144,2.115955,2.593156,2.742019,2.79164,2.80324,2.805173,2.805818,2.805496,2.807107,2.806784,2.80614,2.794862,2.796796,2.795185,2.795507,2.797118,2.797118,2.796796,2.78874,2.787452,2.786807,2.787774,2.788418,2.788418,2.788096,2.777141,2.779718,2.777463,2.77843,2.468781,1.13932,0.539033,0.322183,0.240662,0.205863,0.191041,0.18363,0.180086,0.178797,0.176864,0.176864,0.176541,0.175897,0.173964,0.174608,0.174286,0.174608,0.175575,0.173964,100
106,0.17203,0.171386,0.171386,0.172997,0.171386,0.173641,0.17203,0.171386,0.172675,0.172675,0.172353,0.171708,0.172353,0.172353,0.171708,0.172675,0.171708,0.172353,0.17203,0.171708,0.71593,2.175565,2.601856,2.742019,2.78584,2.802918,2.808718,2.809684,2.80904,2.802273,2.800662,2.800018,2.799696,2.80034,2.801307,2.798729,2.791963,2.790996,2.790996,2.791963,2.793251,2.782941,2.785196,2.783907,2.784874,2.785196,2.785518,2.783907,2.779074,2.777141,2.392738,1.098399,0.524212,0.317027,0.237762,0.205863,0.190719,0.183308,0.18073,0.17783,0.178152,0.177186,0.176219,0.175252,0.176864,0.175252,0.174608,0.176541,0.173964,0.175897,100
